,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
0,68047,130781.0,mul,True,3115.6999118342856,474.42474154811293,130774.0,130774.0,130774.0
1,45766,72163.0,mul,True,1973.5588056971649,226.82881087184631,72332.0,72337.0,72337.0
2,42021,59146.0,mul,True,1399.1564307244023,185.3771867427753,59773.0,59789.0,59789.0
3,49050,202262.0,mul,True,3663.629229989468,532.5695256118935,214593.0,216421.0,216451.0
4,94937,1293281.0,mul,True,1704.0192230503108,6198.470523082235,1252295.0,1246296.0,1246192.0
5,92398,95928.0,mul,True,3736.215329905225,603.3104087513368,99792.0,99897.0,99897.0
6,54159,162475.0,mul,True,2093.1122227064434,359.42222235522365,162560.0,162565.0,162565.0
7,96118,178236.0,mul,True,2503.881207988827,510.14909185767,176875.0,175619.0,175190.0
8,12548,271414.0,mul,True,3996.3008821056037,943.2338437539181,275033.0,275579.0,275588.0
9,97376,327462.0,mul,True,3786.292343467677,657.5197600805475,323730.0,322270.0,322136.0
10,88135,126342.0,mul,True,813.9458178831925,590.2359452445347,125488.0,125484.0,125484.0
11,36041,70379.0,mul,True,1578.192946857547,240.61355057392217,71764.0,71801.0,71801.0
12,14507,160825.0,mul,True,3226.4238625879743,251.26332231576944,165663.0,168083.0,168399.0
13,26623,89554.0,mul,True,529.7365717747268,251.9202239307331,91909.0,92252.0,92257.0
14,56446,121914.0,mul,True,2833.8605713147035,325.90291536422376,122272.0,122325.0,122326.0
15,4041,159804.0,mul,True,1995.6442181358252,857.3891490348706,161838.0,161858.0,161858.0
16,55775,177396.0,mul,True,2659.8174369947224,370.4694794613123,175970.0,175381.0,175323.0
17,37337,121100.0,mul,True,3479.929939485705,388.41677823528954,124113.0,124302.0,124303.0
18,29113,69017.0,mul,True,2472.449903191117,226.76142308731502,67524.0,67313.0,67309.0
19,62554,116626.0,mul,True,1514.0043339363187,475.3028540156896,117574.0,117574.0,117574.0
20,53093,212780.0,mul,True,2509.368148168126,648.7497284978588,218583.0,219434.0,219448.0
21,14013,135342.0,mul,True,3225.3569742774007,250.80314302624663,141494.0,143578.0,143721.0
22,65761,132403.0,mul,True,2225.4110760239955,702.3772403634104,130215.0,130158.0,130158.0
23,54082,439565.0,mul,True,3982.4724216981745,1483.7664171179367,458652.0,459863.0,459868.0
24,31022,146056.0,mul,True,3270.45671144425,271.0109695254484,148852.0,149583.0,149617.0
25,3047,268258.0,mul,True,3989.3121524640833,931.9751058711465,263799.0,262332.0,262231.0
26,60407,145639.0,mul,True,3026.226983175151,397.2545851467083,147871.0,148193.0,148199.0
27,21780,247488.0,mul,True,4184.178535318837,1302.6137053074478,243463.0,243211.0,243210.0
28,78833,88673.0,mul,True,1695.9715452471878,321.7822758721483,87771.0,87747.0,87747.0
29,29727,96925.0,mul,True,1415.785570810944,276.7576693067934,98365.0,98485.0,98485.0
