,Zip Code,Last Actual Value,Trend,Damping,AIC,RMSE,1-Year Value,3-Year Value,5-Year Value
4110,63670,98068.0,mul,True,828.7028284931837,663.5747423127643,102009.0,102256.0,102257.0
4111,35125,146241.0,mul,False,2190.189207199338,429.07712729138365,155678.0,176413.0,199910.0
4112,70529,142651.0,mul,True,3168.817800366064,598.4649839488594,144903.0,144938.0,144938.0
4113,4915,206755.0,mul,True,3370.7088959629946,657.1123520241465,207400.0,207433.0,207433.0
4114,42345,106880.0,mul,True,1325.418591554381,210.02572998896625,105061.0,104890.0,104889.0
4115,98346,492049.0,mul,True,4125.604457420418,1177.8962908735018,511357.0,516525.0,516765.0
4116,93212,163870.0,mul,True,3697.0250964838283,659.3413400189924,173650.0,175099.0,175123.0
4117,74868,66476.0,mul,True,2727.0386669068216,106.5326294150935,68386.0,68667.0,68672.0
4118,19102,615644.0,mul,True,4333.4291369418515,1683.4026319411514,620701.0,621430.0,621441.0
4119,1462,353417.0,mul,True,4029.447058971264,998.5122531613237,401088.0,418324.0,419545.0
4120,28723,244702.0,mul,True,2184.9011804114502,406.674987749465,249830.0,251561.0,251682.0
4121,60410,253807.0,mul,True,3356.5441652972195,314.2145036712845,264316.0,275917.0,280859.0
4122,34604,205323.0,mul,True,3798.7083580604,671.6975570911171,209318.0,212553.0,213446.0
4123,50588,130673.0,mul,True,2937.789623904366,153.01965299589023,132189.0,132677.0,132709.0
4124,35906,161112.0,mul,True,3164.1788994316566,402.03447016380596,164268.0,164466.0,164467.0
4125,16901,176028.0,mul,True,3168.904934099386,227.61866529049232,177516.0,178112.0,178167.0
4126,49007,64899.0,mul,True,3562.7059867046955,447.78169203346016,62147.0,62076.0,62076.0
4127,22960,204307.0,mul,True,3651.836686552958,521.8871367932941,205299.0,205442.0,205445.0
4128,61548,226023.0,mul,True,2433.8399395997535,391.5248989717503,227768.0,228638.0,228754.0
4129,31082,97331.0,mul,True,3053.1083719358467,186.55172432281196,96292.0,95948.0,95925.0
4130,29161,97906.0,mul,True,2632.640085905559,398.5220197173831,101457.0,101681.0,101682.0
4131,16354,97139.0,mul,True,2884.651852924288,139.66746568094075,97533.0,97656.0,97663.0
4132,6239,200229.0,mul,True,3919.469862329155,826.5845153421005,208888.0,210119.0,210138.0
4133,28778,245770.0,mul,True,3288.1012073149464,463.4814236757286,255724.0,258851.0,259041.0
4134,23510,450340.0,mul,True,4158.928369946202,1247.3079946647806,445666.0,444883.0,444866.0
4135,87020,105345.0,mul,True,1931.8046450803076,235.02039254346272,107691.0,108014.0,108019.0
4136,60712,382952.0,mul,True,4358.730854951056,1758.2005364453807,376673.0,375516.0,375486.0
4137,64075,200683.0,mul,True,3501.3930645518253,403.00829932263673,212005.0,213688.0,213715.0
4138,44044,184402.0,mul,True,3548.882178329153,437.2711883862722,187401.0,187590.0,187591.0
4139,60523,778993.0,mul,True,4537.327010361469,2389.6743703729003,775120.0,774582.0,774574.0
4140,95320,438594.0,mul,True,4189.404608161778,1314.3632070915687,460263.0,474576.0,477411.0
4141,98019,666051.0,mul,True,4213.822051755862,1370.6795868108566,702537.0,715107.0,715986.0
4142,48360,322785.0,mul,True,3823.2132610143667,700.5829818262547,331363.0,334265.0,334467.0
4143,21047,410331.0,mul,True,4054.72941489977,1042.8440241847884,410137.0,410072.0,410068.0
4144,12586,256871.0,mul,True,3674.374001279307,542.493042219259,261385.0,263903.0,264297.0
4145,26452,85787.0,mul,True,1304.4662892714305,340.6750978815643,81532.0,80942.0,80933.0
4146,70544,79685.0,mul,True,2082.128567162117,316.05387405185405,78471.0,78459.0,78459.0
4147,22827,189098.0,mul,True,3264.208586503318,620.9448476408093,190692.0,190791.0,190791.0
4148,91708,536554.0,mul,True,4307.594847826412,1610.3125785962336,555265.0,572042.0,577351.0
4149,64105,219865.0,mul,True,4062.509792827355,1056.8787262888654,225826.0,225986.0,225986.0
4150,33330,632135.0,mul,False,4193.403455197841,1327.9807991679088,678085.0,780122.0,897512.0
4151,4412,172815.0,mul,True,3513.1536817748956,411.2348249886316,183041.0,184555.0,184580.0
4152,35634,181359.0,mul,True,1961.0927064110717,321.3283920656426,181929.0,182011.0,182013.0
4153,53963,136643.0,mul,True,2526.0077545489744,388.4263916466412,136379.0,136362.0,136362.0
4154,77807,216737.0,mul,False,2163.796387977557,361.46096875203665,214933.0,211370.0,207867.0
4155,20882,565410.0,mul,True,4299.244738983201,1587.3739424399846,588177.0,595949.0,596492.0
4156,1879,457021.0,mul,True,4080.789222495303,1090.5999102128574,499159.0,512776.0,513604.0
4157,57069,179166.0,mul,True,1889.3591087277734,597.2751654420223,184600.0,184943.0,184944.0
4158,7885,315992.0,mul,True,3850.109793757397,733.7194929640251,325859.0,331095.0,331842.0
4159,95006,628789.0,mul,True,4597.982047405978,2652.1626106154936,643404.0,645527.0,645561.0
4160,97403,453853.0,mul,True,4101.95307937369,1130.9883952107675,467443.0,470669.0,470792.0
4161,10528,1071650.0,mul,True,4709.36842418408,3211.5732103756945,1072349.0,1072449.0,1072450.0
4162,48895,226618.0,mul,True,3364.7251392759786,719.0223412817973,225373.0,225296.0,225295.0
4163,79756,121201.0,mul,True,1805.3617529723504,150.65266623235638,127359.0,133307.0,135385.0
